AwayAerialswon,AwayBallpossession,AwayDuelswon,AwayFouls,AwayInterceptions,AwayPossessionlost,AwayTackles,AwayTeam,Date,HomeAerialswon,HomeBallpossession,HomeDuelswon,HomeFouls,HomeInterceptions,HomePossessionlost,HomeTackles,HomeTeam,Round
-1,61%,64,9,-1,-1,-1,Real Madrid,23/04/16,-1,39%,55,15,-1,-1,-1,Rayo Vallecano,Round 35
-1,54%,52,14,-1,-1,-1,Málaga,23/04/16,-1,46%,67,6,-1,-1,-1,Atl. Madrid,Round 35
-1,28%,39,11,-1,-1,-1,Sporting,23/04/16,-1,72%,46,11,-1,-1,-1,Barcelona,Round 35
-1,52%,47,8,-1,-1,-1,Deportivo,23/04/16,-1,48%,50,14,-1,-1,-1,Eibar,Round 35
-1,65%,42,8,-1,-1,-1,Athletic Club,24/04/16,-1,35%,51,13,-1,-1,-1,Levante,Round 35
-1,45%,74,13,-1,-1,-1,Betis,24/04/16,-1,55%,62,25,-1,-1,-1,Sevilla,Round 35
-1,60%,56,12,-1,-1,-1,Valencia,24/04/16,-1,40%,41,14,-1,-1,-1,Getafe,Round 35
-1,60%,69,12,-1,-1,-1,Real Sociedad,24/04/16,-1,40%,47,17,-1,-1,-1,Villarreal,Round 35
-1,37%,44,15,-1,-1,-1,Granada,25/04/16,-1,63%,56,13,-1,-1,-1,Celta,Round 35
-1,62%,66,0,-1,-1,-1,Celta,19/04/16,-1,38%,66,0,-1,-1,-1,Espanyol,Round 34
-1,50%,45,0,-1,-1,-1,Las Palmas,19/04/16,-1,50%,53,0,-1,-1,-1,Betis,Round 34
-1,66%,36,0,-1,-1,-1,Barcelona,20/04/16,-1,34%,33,0,-1,-1,-1,Deportivo,Round 34
-1,32%,53,0,-1,-1,-1,Atl. Madrid,20/04/16,-1,68%,59,0,-1,-1,-1,Athletic Club,Round 34
-1,49%,65,0,-1,-1,-1,Rayo Vallecano,20/04/16,-1,51%,79,0,-1,-1,-1,Málaga,Round 34
-1,53%,47,0,-1,-1,-1,Sevilla,20/04/16,-1,47%,48,0,-1,-1,-1,Sporting,Round 34
-1,49%,40,0,-1,-1,-1,Eibar,20/04/16,-1,51%,50,0,-1,-1,-1,Valencia,Round 34
-1,40%,33,0,-1,-1,-1,Villarreal,20/04/16,-1,60%,40,0,-1,-1,-1,Real Madrid,Round 34
-1,41%,53,0,-1,-1,-1,Getafe,21/04/16,-1,59%,67,0,-1,-1,-1,Real Sociedad,Round 34
-1,52%,43,0,-1,-1,-1,Levante,21/04/16,-1,48%,48,0,-1,-1,-1,Granada,Round 34
-1,50%,68,0,-1,-1,-1,Espanyol,15/04/16,-1,50%,54,0,-1,-1,-1,Levante,Round 33
-1,63%,46,0,-1,-1,-1,Real Madrid,16/04/16,-1,37%,39,0,-1,-1,-1,Getafe,Round 33
-1,45%,56,0,-1,-1,-1,Sporting,16/04/16,-1,55%,63,0,-1,-1,-1,Las Palmas,Round 33
-1,57%,51,0,-1,-1,-1,Real Sociedad,16/04/16,-1,43%,66,0,-1,-1,-1,Eibar,Round 33
-1,34%,63,0,-1,-1,-1,Betis,16/04/16,-1,66%,62,0,-1,-1,-1,Celta,Round 33
-1,53%,68,0,-1,-1,-1,Athletic Club,17/04/16,-1,47%,48,0,-1,-1,-1,Málaga,Round 33
-1,42%,43,0,-1,-1,-1,Deportivo,17/04/16,-1,58%,42,0,-1,-1,-1,Sevilla,Round 33
-1,45%,61,0,-1,-1,-1,Granada,17/04/16,-1,55%,68,0,-1,-1,-1,Atl. Madrid,Round 33
-1,37%,48,0,-1,-1,-1,Villarreal,17/04/16,-1,63%,51,0,-1,-1,-1,Rayo Vallecano,Round 33
-1,31%,39,0,-1,-1,-1,Valencia,17/04/16,-1,69%,63,0,-1,-1,-1,Barcelona,Round 33
-1,51%,61,0,-1,-1,-1,Málaga,8/4/2016,-1,49%,49,0,-1,-1,-1,Granada,Round 32
-1,39%,42,0,-1,-1,-1,Eibar,9/4/2016,-1,61%,67,0,-1,-1,-1,Real Madrid,Round 32
-1,48%,56,0,-1,-1,-1,Atl. Madrid,9/4/2016,-1,52%,65,0,-1,-1,-1,Espanyol,Round 32
-1,74%,49,0,-1,-1,-1,Barcelona,9/4/2016,-1,26%,53,0,-1,-1,-1,Real Sociedad,Round 32
-1,49%,57,0,-1,-1,-1,Levante,9/4/2016,-1,51%,78,0,-1,-1,-1,Betis,Round 32
-1,59%,55,11,-1,-1,-1,Celta,10/4/2016,-1,41%,50,7,-1,-1,-1,Sporting,Round 32
-1,50%,57,0,-1,-1,-1,Sevilla,10/4/2016,-1,50%,44,0,-1,-1,-1,Valencia,Round 32
-1,47%,51,12,-1,-1,-1,Getafe,10/4/2016,-1,53%,55,9,-1,-1,-1,Villarreal,Round 32
-1,56%,38,0,-1,-1,-1,Rayo Vallecano,10/4/2016,-1,44%,67,0,-1,-1,-1,Athletic Club,Round 32
-1,62%,43,0,-1,-1,-1,Las Palmas,11/4/2016,-1,38%,57,0,-1,-1,-1,Deportivo,Round 32
-1,47%,57,0,-1,-1,-1,Getafe,1/4/2016,-1,53%,58,0,-1,-1,-1,Rayo Vallecano,Round 31
-1,51%,48,0,-1,-1,-1,Betis,2/4/2016,-1,49%,73,0,-1,-1,-1,Atl. Madrid,Round 31
-1,38%,58,0,-1,-1,-1,Valencia,2/4/2016,-1,62%,61,0,-1,-1,-1,Las Palmas,Round 31
-1,32%,54,0,-1,-1,-1,Real Madrid,2/4/2016,-1,68%,42,0,-1,-1,-1,Barcelona,Round 31
-1,39%,62,0,-1,-1,-1,Deportivo,2/4/2016,-1,61%,42,0,-1,-1,-1,Celta,Round 31
-1,47%,67,0,-1,-1,-1,Granada,3/4/2016,-1,53%,54,0,-1,-1,-1,Athletic Club,Round 31
-1,37%,52,0,-1,-1,-1,Espanyol,3/4/2016,-1,63%,52,0,-1,-1,-1,Málaga,Round 31
-1,49%,69,0,-1,-1,-1,Villarreal,3/4/2016,-1,51%,59,0,-1,-1,-1,Eibar,Round 31
-1,35%,58,0,-1,-1,-1,Real Sociedad,3/4/2016,-1,65%,59,0,-1,-1,-1,Sevilla,Round 31
-1,46%,64,0,-1,-1,-1,Sporting,4/4/2016,-1,54%,69,0,-1,-1,-1,Levante,Round 31
-1,58%,66,0,-1,-1,-1,Eibar,18/03/16,-1,42%,65,0,-1,-1,-1,Getafe,Round 30
-1,39%,69,0,-1,-1,-1,Atl. Madrid,19/03/16,-1,61%,63,0,-1,-1,-1,Sporting,Round 30
-1,69%,51,0,-1,-1,-1,Rayo Vallecano,19/03/16,-1,31%,53,0,-1,-1,-1,Granada,Round 30
-1,38%,47,0,-1,-1,-1,Las Palmas,19/03/16,-1,62%,60,0,-1,-1,-1,Real Sociedad,Round 30
-1,48%,41,0,-1,-1,-1,Levante,19/03/16,-1,52%,35,0,-1,-1,-1,Deportivo,Round 30
-1,45%,65,0,-1,-1,-1,Málaga,19/03/16,-1,55%,67,0,-1,-1,-1,Betis,Round 30
-1,60%,46,0,-1,-1,-1,Athletic Club,20/03/16,-1,40%,65,0,-1,-1,-1,Espanyol,Round 30
-1,68%,47,0,-1,-1,-1,Barcelona,20/03/16,-1,32%,41,0,-1,-1,-1,Villarreal,Round 30
-1,52%,82,0,-1,-1,-1,Celta,20/03/16,-1,48%,66,0,-1,-1,-1,Valencia,Round 30
-1,37%,35,0,-1,-1,-1,Sevilla,20/03/16,-1,63%,53,0,-1,-1,-1,Real Madrid,Round 30
-1,53%,45,0,-1,-1,-1,Sporting,11/3/2016,-1,47%,68,0,-1,-1,-1,Málaga,Round 29
-1,30%,52,0,-1,-1,-1,Getafe,12/3/2016,-1,70%,55,0,-1,-1,-1,Barcelona,Round 29
-1,58%,64,0,-1,-1,-1,Real Sociedad,12/3/2016,-1,42%,54,0,-1,-1,-1,Celta,Round 29
-1,49%,37,0,-1,-1,-1,Deportivo,12/3/2016,-1,51%,51,0,-1,-1,-1,Atl. Madrid,Round 29
-1,41%,58,0,-1,-1,-1,Eibar,12/3/2016,-1,59%,66,0,-1,-1,-1,Rayo Vallecano,Round 29
-1,55%,63,0,-1,-1,-1,Valencia,13/03/16,-1,45%,63,0,-1,-1,-1,Levante,Round 29
-1,45%,40,0,-1,-1,-1,Villarreal,13/03/16,-1,55%,43,0,-1,-1,-1,Sevilla,Round 29
-1,52%,54,0,-1,-1,-1,Betis,13/03/16,-1,48%,79,0,-1,-1,-1,Athletic Club,Round 29
-1,49%,49,0,-1,-1,-1,Real Madrid,13/03/16,-1,51%,47,0,-1,-1,-1,Las Palmas,Round 29
-1,59%,63,0,-1,-1,-1,Espanyol,14/03/16,-1,41%,65,0,-1,-1,-1,Granada,Round 29
-1,44%,41,0,-1,-1,-1,Celta,5/3/2016,-1,56%,47,0,-1,-1,-1,Real Madrid,Round 28
-1,43%,39,0,-1,-1,-1,Las Palmas,5/3/2016,-1,57%,41,0,-1,-1,-1,Villarreal,Round 28
-1,51%,50,0,-1,-1,-1,Sevilla,5/3/2016,-1,49%,52,0,-1,-1,-1,Getafe,Round 28
-1,45%,45,0,-1,-1,-1,Málaga,5/3/2016,-1,55%,48,0,-1,-1,-1,Deportivo,Round 28
-1,58%,48,0,-1,-1,-1,Granada,6/3/2016,-1,42%,55,0,-1,-1,-1,Betis,Round 28
-1,69%,43,0,-1,-1,-1,Barcelona,6/3/2016,-1,31%,37,0,-1,-1,-1,Eibar,Round 28
-1,42%,53,0,-1,-1,-1,Levante,6/3/2016,-1,58%,55,0,-1,-1,-1,Real Sociedad,Round 28
-1,55%,72,0,-1,-1,-1,Athletic Club,6/3/2016,-1,45%,56,0,-1,-1,-1,Sporting,Round 28
-1,56%,64,0,-1,-1,-1,Atl. Madrid,6/3/2016,-1,44%,75,0,-1,-1,-1,Valencia,Round 28
-1,67%,56,0,-1,-1,-1,Rayo Vallecano,7/3/2016,-1,33%,56,0,-1,-1,-1,Espanyol,Round 28
-1,48%,65,0,-1,-1,-1,Real Sociedad,1/3/2016,-1,52%,50,0,-1,-1,-1,Atl. Madrid,Round 27
-1,44%,52,0,-1,-1,-1,Getafe,1/3/2016,-1,56%,53,0,-1,-1,-1,Las Palmas,Round 27
-1,46%,46,0,-1,-1,-1,Deportivo,2/3/2016,-1,54%,55,0,-1,-1,-1,Athletic Club,Round 27
-1,31%,29,0,-1,-1,-1,Villarreal,2/3/2016,-1,69%,55,0,-1,-1,-1,Celta,Round 27
-1,54%,70,0,-1,-1,-1,Valencia,2/3/2016,-1,46%,58,0,-1,-1,-1,Málaga,Round 27
-1,48%,53,0,-1,-1,-1,Eibar,2/3/2016,-1,52%,53,0,-1,-1,-1,Sevilla,Round 27
-1,53%,66,0,-1,-1,-1,Real Madrid,2/3/2016,-1,47%,41,0,-1,-1,-1,Levante,Round 27
-1,45%,49,0,-1,-1,-1,Sporting,3/3/2016,-1,55%,58,0,-1,-1,-1,Granada,Round 27
-1,47%,74,0,-1,-1,-1,Betis,3/3/2016,-1,53%,57,0,-1,-1,-1,Espanyol,Round 27
-1,64%,58,0,-1,-1,-1,Barcelona,3/3/2016,-1,36%,35,0,-1,-1,-1,Rayo Vallecano,Round 27
-1,49%,42,0,-1,-1,-1,Las Palmas,26/02/16,-1,51%,48,0,-1,-1,-1,Eibar,Round 26
-1,32%,69,0,-1,-1,-1,Atl. Madrid,27/02/16,-1,68%,82,0,-1,-1,-1,Real Madrid,Round 26
-1,48%,50,0,-1,-1,-1,Celta,27/02/16,-1,52%,57,0,-1,-1,-1,Getafe,Round 26
-1,46%,64,0,-1,-1,-1,Espanyol,27/02/16,-1,54%,59,0,-1,-1,-1,Sporting,Round 26
-1,61%,61,0,-1,-1,-1,Rayo Vallecano,27/02/16,-1,39%,57,0,-1,-1,-1,Betis,Round 26
-1,43%,57,0,-1,-1,-1,Málaga,27/02/16,-1,57%,61,0,-1,-1,-1,Real Sociedad,Round 26
-1,50%,60,0,-1,-1,-1,Levante,28/02/16,-1,50%,45,0,-1,-1,-1,Villarreal,Round 26
-1,49%,64,0,-1,-1,-1,Athletic Club,28/02/16,-1,51%,56,0,-1,-1,-1,Valencia,Round 26
-1,35%,53,0,-1,-1,-1,Granada,28/02/16,-1,65%,50,0,-1,-1,-1,Deportivo,Round 26
-1,32%,53,0,-1,-1,-1,Sevilla,28/02/16,-1,68%,48,0,-1,-1,-1,Barcelona,Round 26
-1,54%,56,0,-1,-1,-1,Getafe,19/02/16,-1,46%,58,0,-1,-1,-1,Levante,Round 25
-1,53%,45,0,-1,-1,-1,Barcelona,20/02/16,-1,47%,41,0,-1,-1,-1,Las Palmas,Round 25
-1,62%,72,0,-1,-1,-1,Deportivo,20/02/16,-1,38%,61,0,-1,-1,-1,Espanyol,Round 25
-1,46%,55,0,-1,-1,-1,Sporting,20/02/16,-1,54%,81,0,-1,-1,-1,Betis,Round 25
-1,37%,45,0,-1,-1,-1,Eibar,20/02/16,-1,63%,69,0,-1,-1,-1,Celta,Round 25
-1,39%,53,0,-1,-1,-1,Sevilla,21/02/16,-1,61%,63,0,-1,-1,-1,Rayo Vallecano,Round 25
-1,63%,57,0,-1,-1,-1,Real Madrid,21/02/16,-1,37%,52,0,-1,-1,-1,Málaga,Round 25
-1,40%,66,0,-1,-1,-1,Real Sociedad,21/02/16,-1,60%,70,0,-1,-1,-1,Athletic Club,Round 25
-1,46%,66,0,-1,-1,-1,Valencia,21/02/16,-1,54%,56,0,-1,-1,-1,Granada,Round 25
-1,41%,61,0,-1,-1,-1,Villarreal,21/02/16,-1,59%,67,0,-1,-1,-1,Atl. Madrid,Round 25
-1,63%,49,0,-1,-1,-1,Rayo Vallecano,12/2/2016,-1,37%,56,0,-1,-1,-1,Sporting,Round 24
-1,40%,41,0,-1,-1,-1,Athletic Club,13/02/16,-1,60%,51,0,-1,-1,-1,Real Madrid,Round 24
-1,50%,52,0,-1,-1,-1,Málaga,13/02/16,-1,50%,50,0,-1,-1,-1,Villarreal,Round 24
-1,42%,43,0,-1,-1,-1,Espanyol,13/02/16,-1,58%,73,0,-1,-1,-1,Valencia,Round 24
-1,45%,55,0,-1,-1,-1,Betis,13/02/16,-1,55%,59,0,-1,-1,-1,Deportivo,Round 24
-1,52%,46,0,-1,-1,-1,Granada,14/02/16,-1,48%,67,0,-1,-1,-1,Real Sociedad,Round 24
-1,48%,59,0,-1,-1,-1,Las Palmas,14/02/16,-1,52%,42,0,-1,-1,-1,Sevilla,Round 24
-1,53%,64,0,-1,-1,-1,Levante,14/02/16,-1,47%,59,0,-1,-1,-1,Eibar,Round 24
-1,44%,59,0,-1,-1,-1,Atl. Madrid,14/02/16,-1,56%,48,0,-1,-1,-1,Getafe,Round 24
-1,37%,58,0,-1,-1,-1,Celta,14/02/16,-1,63%,60,0,-1,-1,-1,Barcelona,Round 24
-1,55%,62,0,-1,-1,-1,Getafe,5/2/2016,-1,45%,65,0,-1,-1,-1,Málaga,Round 23
-1,48%,60,0,-1,-1,-1,Eibar,6/2/2016,-1,52%,73,0,-1,-1,-1,Atl. Madrid,Round 23
-1,50%,66,0,-1,-1,-1,Las Palmas,6/2/2016,-1,50%,57,0,-1,-1,-1,Rayo Vallecano,Round 23
-1,40%,56,0,-1,-1,-1,Villarreal,6/2/2016,-1,60%,59,0,-1,-1,-1,Athletic Club,Round 23
-1,56%,52,0,-1,-1,-1,Deportivo,6/2/2016,-1,44%,60,0,-1,-1,-1,Sporting,Round 23
-1,70%,52,0,-1,-1,-1,Barcelona,7/2/2016,-1,30%,42,0,-1,-1,-1,Levante,Round 23
-1,56%,85,0,-1,-1,-1,Valencia,7/2/2016,-1,44%,81,0,-1,-1,-1,Betis,Round 23
-1,27%,50,0,-1,-1,-1,Sevilla,7/2/2016,-1,73%,57,0,-1,-1,-1,Celta,Round 23
-1,64%,58,0,-1,-1,-1,Real Madrid,7/2/2016,-1,36%,59,0,-1,-1,-1,Granada,Round 23
-1,35%,58,0,-1,-1,-1,Real Sociedad,8/2/2016,-1,65%,72,0,-1,-1,-1,Espanyol,Round 23
-1,29%,58,0,-1,-1,-1,Atl. Madrid,30/01/16,-1,71%,70,0,-1,-1,-1,Barcelona,Round 22
-1,44%,65,0,-1,-1,-1,Málaga,30/01/16,-1,56%,61,0,-1,-1,-1,Eibar,Round 22
-1,42%,54,0,-1,-1,-1,Athletic Club,30/01/16,-1,58%,65,0,-1,-1,-1,Getafe,Round 22
-1,45%,47,0,-1,-1,-1,Granada,30/01/16,-1,55%,60,0,-1,-1,-1,Villarreal,Round 22
-1,54%,49,0,-1,-1,-1,Betis,30/01/16,-1,46%,41,0,-1,-1,-1,Real Sociedad,Round 22
-1,54%,35,0,-1,-1,-1,Levante,31/01/16,-1,46%,42,0,-1,-1,-1,Sevilla,Round 22
-1,37%,67,0,-1,-1,-1,Sporting,31/01/16,-1,63%,68,0,-1,-1,-1,Valencia,Round 22
-1,42%,58,0,-1,-1,-1,Celta,31/01/16,-1,58%,63,0,-1,-1,-1,Las Palmas,Round 22
-1,33%,56,0,-1,-1,-1,Espanyol,31/01/16,-1,67%,58,0,-1,-1,-1,Real Madrid,Round 22
-1,48%,49,0,-1,-1,-1,Rayo Vallecano,1/2/2016,-1,52%,55,0,-1,-1,-1,Deportivo,Round 22
-1,58%,57,0,-1,-1,-1,Real Sociedad,22/01/16,-1,42%,58,0,-1,-1,-1,Sporting,Round 21
-1,66%,49,0,-1,-1,-1,Barcelona,23/01/16,-1,34%,50,0,-1,-1,-1,Málaga,Round 21
-1,55%,47,0,-1,-1,-1,Villarreal,23/01/16,-1,45%,49,0,-1,-1,-1,Espanyol,Round 21
-1,51%,44,0,-1,-1,-1,Getafe,23/01/16,-1,49%,58,0,-1,-1,-1,Granada,Round 21
-1,44%,75,0,-1,-1,-1,Celta,23/01/16,-1,56%,65,0,-1,-1,-1,Rayo Vallecano,Round 21
-1,45%,58,0,-1,-1,-1,Eibar,24/01/16,-1,55%,61,0,-1,-1,-1,Athletic Club,Round 21
-1,31%,56,0,-1,-1,-1,Sevilla,24/01/16,-1,69%,69,0,-1,-1,-1,Atl. Madrid,Round 21
-1,52%,56,0,-1,-1,-1,Valencia,24/01/16,-1,48%,54,0,-1,-1,-1,Deportivo,Round 21
-1,64%,77,0,-1,-1,-1,Real Madrid,24/01/16,-1,36%,56,0,-1,-1,-1,Betis,Round 21
-1,71%,56,0,-1,-1,-1,Las Palmas,25/01/16,-1,29%,50,0,-1,-1,-1,Levante,Round 21
-1,47%,66,0,-1,-1,-1,Málaga,16/01/16,-1,53%,54,0,-1,-1,-1,Sevilla,Round 20
-1,43%,67,0,-1,-1,-1,Levante,16/01/16,-1,57%,48,0,-1,-1,-1,Celta,Round 20
-1,50%,55,0,-1,-1,-1,Betis,16/01/16,-1,50%,60,0,-1,-1,-1,Villarreal,Round 20
-1,37%,44,0,-1,-1,-1,Deportivo,16/01/16,-1,63%,59,0,-1,-1,-1,Real Sociedad,Round 20
-1,50%,62,0,-1,-1,-1,Rayo Vallecano,17/01/16,-1,50%,73,0,-1,-1,-1,Valencia,Round 20
-1,33%,35,0,-1,-1,-1,Sporting,17/01/16,-1,67%,52,0,-1,-1,-1,Real Madrid,Round 20
-1,64%,54,0,-1,-1,-1,Espanyol,17/01/16,-1,36%,56,0,-1,-1,-1,Getafe,Round 20
-1,41%,68,0,-1,-1,-1,Atl. Madrid,17/01/16,-1,59%,60,0,-1,-1,-1,Las Palmas,Round 20
-1,24%,36,0,-1,-1,-1,Athletic Club,17/01/16,-1,76%,33,0,-1,-1,-1,Barcelona,Round 20
-1,47%,38,0,-1,-1,-1,Granada,18/01/16,-1,53%,53,0,-1,-1,-1,Eibar,Round 20
-1,34%,50,0,-1,-1,-1,Granada,9/1/2016,-1,66%,46,0,-1,-1,-1,Barcelona,Round 19
-1,48%,62,0,-1,-1,-1,Betis,9/1/2016,-1,52%,57,0,-1,-1,-1,Getafe,Round 19
-1,52%,49,0,-1,-1,-1,Athletic Club,9/1/2016,-1,48%,55,0,-1,-1,-1,Sevilla,Round 19
-1,47%,36,0,-1,-1,-1,Deportivo,9/1/2016,-1,53%,41,0,-1,-1,-1,Real Madrid,Round 19
-1,57%,56,0,-1,-1,-1,Rayo Vallecano,9/1/2016,-1,43%,66,0,-1,-1,-1,Levante,Round 19
-1,52%,52,0,-1,-1,-1,Sporting,10/1/2016,-1,48%,47,0,-1,-1,-1,Villarreal,Round 19
-1,50%,59,0,-1,-1,-1,Valencia,10/1/2016,-1,50%,60,0,-1,-1,-1,Real Sociedad,Round 19
-1,48%,67,0,-1,-1,-1,Espanyol,10/1/2016,-1,52%,60,0,-1,-1,-1,Eibar,Round 19
-1,42%,52,0,-1,-1,-1,Málaga,10/1/2016,-1,58%,58,0,-1,-1,-1,Las Palmas,Round 19
-1,45%,69,0,-1,-1,-1,Atl. Madrid,10/1/2016,-1,55%,63,0,-1,-1,-1,Celta,Round 19
-1,73%,73,0,-1,-1,-1,Barcelona,2/1/2016,-1,27%,45,0,-1,-1,-1,Espanyol,Round 18
-1,45%,64,0,-1,-1,-1,Levante,2/1/2016,-1,55%,73,0,-1,-1,-1,Atl. Madrid,Round 18
-1,52%,56,0,-1,-1,-1,Celta,2/1/2016,-1,48%,57,0,-1,-1,-1,Málaga,Round 18
-1,56%,53,0,-1,-1,-1,Real Sociedad,3/1/2016,-1,44%,46,0,-1,-1,-1,Rayo Vallecano,Round 18
-1,61%,57,0,-1,-1,-1,Sevilla,3/1/2016,-1,39%,36,0,-1,-1,-1,Granada,Round 18
-1,41%,68,0,-1,-1,-1,Eibar,3/1/2016,-1,59%,55,0,-1,-1,-1,Betis,Round 18
-1,59%,74,0,-1,-1,-1,Las Palmas,3/1/2016,-1,41%,66,0,-1,-1,-1,Athletic Club,Round 18
-1,46%,48,0,-1,-1,-1,Villarreal,3/1/2016,-1,54%,49,0,-1,-1,-1,Deportivo,Round 18
-1,54%,61,0,-1,-1,-1,Real Madrid,3/1/2016,-1,46%,44,0,-1,-1,-1,Valencia,Round 18
-1,54%,60,0,-1,-1,-1,Getafe,4/1/2016,-1,46%,56,0,-1,-1,-1,Sporting,Round 18
-1,57%,44,0,-1,-1,-1,Málaga,30/12/15,-1,43%,46,0,-1,-1,-1,Levante,Round 17
-1,50%,32,0,-1,-1,-1,Real Sociedad,30/12/15,-1,50%,46,0,-1,-1,-1,Real Madrid,Round 17
-1,42%,54,0,-1,-1,-1,Atl. Madrid,30/12/15,-1,58%,62,0,-1,-1,-1,Rayo Vallecano,Round 17
-1,57%,46,0,-1,-1,-1,Espanyol,30/12/15,-1,43%,65,0,-1,-1,-1,Sevilla,Round 17
-1,46%,54,0,-1,-1,-1,Sporting,30/12/15,-1,54%,62,0,-1,-1,-1,Eibar,Round 17
-1,38%,41,0,-1,-1,-1,Betis,30/12/15,-1,62%,64,0,-1,-1,-1,Barcelona,Round 17
-1,36%,70,0,-1,-1,-1,Athletic Club,30/12/15,-1,64%,51,0,-1,-1,-1,Celta,Round 17
-1,49%,47,0,-1,-1,-1,Deportivo,30/12/15,-1,51%,43,0,-1,-1,-1,Getafe,Round 17
-1,41%,42,0,-1,-1,-1,Granada,30/12/15,-1,59%,61,0,-1,-1,-1,Las Palmas,Round 17
-1,49%,53,0,-1,-1,-1,Valencia,31/12/15,-1,51%,51,0,-1,-1,-1,Villarreal,Round 17
-1,39%,46,0,-1,-1,-1,Getafe,19/12/15,-1,61%,66,0,-1,-1,-1,Valencia,Round 16
-1,52%,65,0,-1,-1,-1,Las Palmas,19/12/15,-1,48%,60,0,-1,-1,-1,Espanyol,Round 16
-1,53%,70,0,-1,-1,-1,Sevilla,19/12/15,-1,47%,57,0,-1,-1,-1,Betis,Round 16
