Round,Date,HomeTeam,HomeGoals,HomeYellows,HomeReds,HomeSecondYellows,AwayTeam,AwayGoals,AwayYellows,AwayReds,AwaySecondYellows,Referee,RefereeYellows,RefereeReds,Stadium,Location,Attendance
Round 3,10/09/17,Athletic Club,2,4,0,0,Girona,0,6,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,San Mamés,"Bilbao, Spain",39952
Round 3,10/09/17,Celta,1,4,0,0,Alavés,0,4,0,0,Mario Melero Lopez,5.55,0.21,Municipal de Balaidos,"Vigo, Spain",6133
Round 3,10/09/17,Villarreal,3,3,0,0,Betis,1,0,0,0,David Medie Jimenez,4.94,0.31,Estadio de la Ceramica,"Villarreal, Spain",18638
Round 3,11/09/17,Málaga,1,4,0,0,Las Palmas,3,2,0,0,Javier Estrada Fernandez,5.38,0.25,La Rosaleda,"Malaga, Spain",22697
Round 2,25/08/17,Real Sociedad,3,2,0,0,Villarreal,0,2,0,0,Javier Estrada Fernandez,5.38,0.25,Reale Arena,"San Sebastian, Spain",19931
Round 2,25/08/17,Betis,2,2,0,0,Celta,1,2,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Benito Villamarin,"Seville, Spain",45761
Round 2,26/08/17,Alavés,0,2,0,0,Barcelona,2,3,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",14934
Round 2,26/08/17,Girona,1,3,0,0,Málaga,0,4,0,0,Santiago Jaime Latre,5.58,0.22,Estadi Montilivi,"Girona, Spain",9748
Round 2,26/08/17,Levante,2,1,0,1,Deportivo,2,2,0,0,Javier Alberola Rojas,3.7,0.15,Ciudad de Valencia,"Valencia, Spain",16345
Round 2,26/08/17,Las Palmas,1,4,0,0,Atl. Madrid,5,1,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Gran Canaria,"Las Palmas de Gran Canaria, Spain",20384
Round 2,27/08/17,Eibar,0,2,0,1,Athletic Club,1,1,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Ipurua Municipal Stadium,"Eibar, Spain",5932
Round 2,27/08/17,Espanyol,0,3,0,0,Leganés,1,3,0,0,Pablo Gonzales Fuertes,5.91,0.37,RCDE Stadium,"Cornella, Spain",18383
Round 2,27/08/17,Getafe,0,0,0,0,Sevilla,1,1,0,0,Alberto Undiano,4.53,0.14,Coliseum Alfonso Pérez,"Getafe, Spain",10039
Round 2,27/08/17,Real Madrid,2,3,0,0,Valencia,2,5,0,0,David Fernandez Borbalan,5.63,0.31,Santiago Bernabéu,"Madrid, Spain",65107
Round 1,18/08/17,Leganés,1,0,0,0,Alavés,0,1,0,0,José Luis Munuera Montero,4.75,0.37,Estadio Municipal de Butarque,"Leganes, Spain",9231
Round 1,18/08/17,Valencia,1,3,0,0,Las Palmas,0,3,1,0,Jesus Gil Manzano,5.27,0.26,Mestalla,"Valencia, Spain",35971
Round 1,19/08/17,Celta,2,3,0,0,Real Sociedad,3,1,0,0,Antonio Mateu Lahoz,5.18,0.22,Municipal de Balaidos,"Vigo, Spain",16961
Round 1,19/08/17,Girona,2,2,0,0,Atl. Madrid,2,4,1,0,Juan Martinez Munuera,4.9,0.19,Estadi Montilivi,"Girona, Spain",11511
Round 1,19/08/17,Sevilla,1,2,1,0,Espanyol,1,4,0,0,Alejandro Hernandez,5.51,0.27,Ramón Sánchez Pizjuán,"Seville, Spain",30487
Round 1,20/08/17,Athletic Club,0,1,0,0,Getafe,0,4,0,1,Mario Melero Lopez,5.55,0.21,San Mamés,"Bilbao, Spain",37884
Round 1,20/08/17,Barcelona,2,2,0,0,Betis,0,1,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,Spotify Camp Nou,"Barcelona, Spain",56480
Round 1,20/08/17,Deportivo,0,5,0,0,Real Madrid,3,2,0,1,Jose Luis Gonzalez Gonzalez,4.82,0.22,Riazor,"La Coruna, Spain",27770
Round 1,21/08/17,Levante,1,1,0,0,Villarreal,0,3,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Ciudad de Valencia,"Valencia, Spain",19500
Round 1,21/08/17,Málaga,0,2,0,0,Eibar,1,3,0,0,David Medie Jimenez,4.94,0.31,La Rosaleda,"Malaga, Spain",24753
