Round,Date,HomeTeam,HomeGoals,HomeYellows,HomeReds,HomeSecondYellows,AwayTeam,AwayGoals,AwayYellows,AwayReds,AwaySecondYellows,Referee,RefereeYellows,RefereeReds,Stadium,Location,Attendance
Round 22,1/2/2020,Valencia,1,6,0,0,Celta,0,3,0,0,Pablo Gonzales Fuertes,5.91,0.37,Mestalla,"Valencia, Spain",39637
Round 22,2/2/2020,Leganés,2,4,0,0,Real Sociedad,1,3,0,0,Mario Melero Lopez,5.55,0.21,Estadio Municipal de Butarque,"Leganes, Spain",10842
Round 22,2/2/2020,Eibar,1,2,0,0,Betis,1,2,0,0,Juan Martinez Munuera,4.9,0.19,Ipurua Municipal Stadium,"Eibar, Spain",6558
Round 22,2/2/2020,Athletic Club,0,2,0,0,Getafe,2,5,0,0,Javier Alberola Rojas,3.7,0.15,San Mamés,"Bilbao, Spain",40291
Round 22,2/2/2020,Sevilla,1,2,0,0,Alavés,1,1,0,0,Carlos Del Cerro Grande,4.81,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",36286
Round 22,2/2/2020,Villarreal,3,3,0,0,Osasuna,1,2,0,0,Valentin Pizarro Gomez,5.04,0.33,Estadio de la Ceramica,"Villarreal, Spain",17081
Round 22,2/2/2020,Barcelona,2,2,0,0,Levante,1,0,0,0,Adrian Cordero Vega,5.32,0.22,Spotify Camp Nou,"Barcelona, Spain",60295
Round 21,24/01/20,Osasuna,2,3,0,0,Levante,0,3,0,0,Cesar Soto Grado,5.5,0.2,Estadio El Sadar,"Pamplona, Spain",14667
Round 21,25/01/20,Espanyol,1,3,0,0,Athletic Club,1,1,0,0,Jose Maria Sanchez Martinez,5.75,0.27,RCDE Stadium,"Cornella, Spain",27542
Round 21,25/01/20,Valencia,2,1,0,0,Barcelona,0,3,0,0,Jesus Gil Manzano,5.27,0.26,Mestalla,"Valencia, Spain",45882
Round 21,25/01/20,Alavés,1,2,0,0,Villarreal,2,1,0,0,José Luis Munuera Montero,4.75,0.37,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",18153
Round 21,25/01/20,Sevilla,2,4,0,0,Granada,0,1,0,0,Alejandro Hernandez,5.51,0.27,Ramón Sánchez Pizjuán,"Seville, Spain",33533
Round 21,26/01/20,Atl. Madrid,0,1,0,0,Leganés,0,5,0,1,Antonio Mateu Lahoz,5.18,0.22,Cívitas Metropolitano,"Madrid, Spain",52767
Round 21,26/01/20,Celta,0,1,0,0,Eibar,0,0,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Municipal de Balaidos,"Vigo, Spain",15490
Round 21,26/01/20,Getafe,1,2,0,0,Betis,0,5,1,0,Eduardo Prieto Iglesias,4.81,0.21,Coliseum Alfonso Pérez,"Getafe, Spain",13244
Round 21,26/01/20,Real Sociedad,3,0,0,0,Mallorca,0,2,0,0,Santiago Jaime Latre,5.58,0.22,Reale Arena,"San Sebastian, Spain",29912
Round 21,26/01/20,Real Valladolid,0,1,0,0,Real Madrid,1,3,0,0,Ricardo De Burgos Bengoetxea,4.95,0.17,José Zorrilla,"Valladolid, Spain",23404
Round 20,17/01/20,Leganés,0,6,0,0,Getafe,3,3,0,0,Javier Estrada Fernandez,5.38,0.25,Estadio Municipal de Butarque,"Leganes, Spain",11450
Round 20,18/01/20,Levante,0,2,0,0,Alavés,1,4,0,0,Guillermo Cuadra Fernandez,5.03,0.27,Ciudad de Valencia,"Valencia, Spain",16848
Round 20,18/01/20,Real Madrid,2,3,0,0,Sevilla,1,1,0,0,Juan Martinez Munuera,4.9,0.19,Santiago Bernabéu,"Madrid, Spain",72512
Round 20,18/01/20,Osasuna,0,2,0,0,Real Valladolid,0,2,0,0,Javier Alberola Rojas,3.7,0.15,Estadio El Sadar,"Pamplona, Spain",15382
Round 20,18/01/20,Eibar,2,1,0,0,Atl. Madrid,0,2,0,0,Jesus Gil Manzano,5.27,0.26,Ipurua Municipal Stadium,"Eibar, Spain",6429
Round 20,19/01/20,Mallorca,4,4,0,0,Valencia,1,3,0,1,Mario Melero Lopez,5.55,0.21,Estadi de Son Moix,"Palma, Spain",9856
Round 20,19/01/20,Betis,3,3,0,0,Real Sociedad,0,1,0,0,Adrian Cordero Vega,5.32,0.22,Benito Villamarin,"Seville, Spain",51171
Round 20,19/01/20,Villarreal,1,1,0,0,Espanyol,2,3,0,1,Pablo Gonzales Fuertes,5.91,0.37,Estadio de la Ceramica,"Villarreal, Spain",12053
Round 20,19/01/20,Athletic Club,1,4,0,0,Celta,1,3,0,0,David Medie Jimenez,4.94,0.31,San Mamés,"Bilbao, Spain",41348
Round 20,19/01/20,Barcelona,1,0,0,0,Granada,0,3,0,1,Valentin Pizarro Gomez,5.04,0.33,Spotify Camp Nou,"Barcelona, Spain",65444
Round 19,3/1/2020,Real Valladolid,2,3,0,0,Leganés,2,2,0,0,Juan Martinez Munuera,4.9,0.19,José Zorrilla,"Valladolid, Spain",21492
Round 19,3/1/2020,Sevilla,1,2,0,0,Athletic Club,1,4,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",37972
Round 19,4/1/2020,Valencia,1,1,0,0,Eibar,0,2,0,1,Alejandro Hernandez,5.51,0.27,Mestalla,"Valencia, Spain",39702
Round 19,4/1/2020,Getafe,0,3,0,0,Real Madrid,3,2,0,0,José Luis Munuera Montero,4.75,0.37,Coliseum Alfonso Pérez,"Getafe, Spain",15426
Round 19,4/1/2020,Atl. Madrid,2,1,0,0,Levante,1,3,0,0,Ricardo De Burgos Bengoetxea,4.95,0.17,Cívitas Metropolitano,"Madrid, Spain",59084
Round 19,4/1/2020,Espanyol,2,2,0,0,Barcelona,2,1,0,1,Carlos Del Cerro Grande,4.81,0.22,RCDE Stadium,"Cornella, Spain",33562
Round 19,5/1/2020,Granada,1,5,0,0,Mallorca,0,1,0,0,Cesar Soto Grado,5.5,0.2,Estadio Nuevo Los Carmenes,"Granada, Spain",16395
Round 19,5/1/2020,Real Sociedad,1,5,0,0,Villarreal,2,4,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Reale Arena,"San Sebastian, Spain",31538
Round 19,5/1/2020,Alavés,1,7,0,0,Betis,1,3,1,0,Antonio Mateu Lahoz,5.18,0.22,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",17689
Round 19,5/1/2020,Celta,1,3,0,0,Osasuna,1,3,0,0,Guillermo Cuadra Fernandez,5.03,0.27,Municipal de Balaidos,"Vigo, Spain",11932
Round 18,20/12/19,Eibar,3,3,0,0,Granada,0,3,0,0,Pablo Gonzales Fuertes,5.91,0.37,Ipurua Municipal Stadium,"Eibar, Spain",5341
Round 18,21/12/19,Mallorca,0,5,0,0,Sevilla,2,3,0,0,Jesus Gil Manzano,5.27,0.26,Estadi de Son Moix,"Palma, Spain",14321
Round 18,21/12/19,Barcelona,4,2,0,0,Alavés,1,4,0,0,Mario Melero Lopez,5.55,0.21,Spotify Camp Nou,"Barcelona, Spain",63054
Round 18,21/12/19,Villarreal,1,2,0,0,Getafe,0,4,0,1,Santiago Jaime Latre,5.58,0.22,Estadio de la Ceramica,"Villarreal, Spain",14526
Round 18,21/12/19,Real Valladolid,1,0,0,0,Valencia,1,3,0,0,Valentin Pizarro Gomez,5.04,0.33,José Zorrilla,"Valladolid, Spain",16295
Round 18,22/12/19,Leganés,2,1,0,0,Espanyol,0,6,0,0,Javier Alberola Rojas,3.7,0.15,Estadio Municipal de Butarque,"Leganes, Spain",10183
Round 18,22/12/19,Osasuna,3,6,1,0,Real Sociedad,4,2,0,0,David Medie Jimenez,4.94,0.31,Estadio El Sadar,"Pamplona, Spain",16197
Round 18,22/12/19,Betis,1,4,0,0,Atl. Madrid,2,3,0,0,Javier Estrada Fernandez,5.38,0.25,Benito Villamarin,"Seville, Spain",52017
Round 18,22/12/19,Levante,3,3,0,0,Celta,1,6,0,0,Eduardo Prieto Iglesias,4.81,0.21,Ciudad de Valencia,"Valencia, Spain",18653
Round 18,22/12/19,Real Madrid,0,1,0,0,Athletic Club,0,0,0,0,Adrian Cordero Vega,5.32,0.22,Santiago Bernabéu,"Madrid, Spain",71306
Round 17,13/12/19,Alavés,1,2,0,0,Leganés,1,3,0,0,Cesar Soto Grado,5.5,0.2,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",15567
Round 17,14/12/19,Granada,1,4,0,0,Levante,2,3,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",14127
Round 17,14/12/19,Real Sociedad,2,0,0,0,Barcelona,2,1,0,0,Antonio Alberola Rojas,3.75,0.25,Reale Arena,"San Sebastian, Spain",36639
Round 17,14/12/19,Athletic Club,0,3,0,0,Eibar,0,3,0,0,Mario Melero Lopez,5.55,0.21,San Mamés,"Bilbao, Spain",43203
Round 17,14/12/19,Atl. Madrid,2,1,0,0,Osasuna,0,1,0,0,José Luis Munuera Montero,4.75,0.37,Cívitas Metropolitano,"Madrid, Spain",46033
Round 17,15/12/19,Getafe,2,3,0,0,Real Valladolid,0,3,0,0,Antonio Mateu Lahoz,5.18,0.22,Coliseum Alfonso Pérez,"Getafe, Spain",10816
Round 17,15/12/19,Celta,2,3,0,0,Mallorca,2,4,0,1,Ricardo De Burgos Bengoetxea,4.95,0.17,Municipal de Balaidos,"Vigo, Spain",13247
Round 17,15/12/19,Espanyol,2,4,0,0,Betis,2,1,0,0,Guillermo Cuadra Fernandez,5.03,0.27,RCDE Stadium,"Cornella, Spain",22248
Round 17,15/12/19,Sevilla,1,2,0,0,Villarreal,2,0,0,0,Adrian Cordero Vega,5.32,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",36521
Round 17,15/12/19,Valencia,1,1,0,0,Real Madrid,1,2,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Mestalla,"Valencia, Spain",44230
Round 16,6/12/2019,Villarreal,0,2,0,0,Atl. Madrid,0,1,0,0,Alejandro Hernandez,5.51,0.27,Estadio de la Ceramica,"Villarreal, Spain",17964
Round 16,7/12/2019,Real Madrid,2,3,0,1,Espanyol,0,3,0,0,Santiago Jaime Latre,5.58,0.22,Santiago Bernabéu,"Madrid, Spain",64125
Round 16,7/12/2019,Granada,3,1,0,0,Alavés,0,3,1,1,Jesus Gil Manzano,5.27,0.26,Estadio Nuevo Los Carmenes,"Granada, Spain",14773
Round 16,7/12/2019,Levante,2,4,0,1,Valencia,4,2,0,0,David Medie Jimenez,4.94,0.31,Ciudad de Valencia,"Valencia, Spain",23167
Round 16,7/12/2019,Barcelona,5,3,0,0,Mallorca,2,0,0,0,José Luis Munuera Montero,4.75,0.37,Spotify Camp Nou,"Barcelona, Spain",71072
Round 16,8/12/2019,Eibar,0,5,1,0,Getafe,1,1,0,0,Eduardo Prieto Iglesias,4.81,0.21,Ipurua Municipal Stadium,"Eibar, Spain",5969
Round 16,8/12/2019,Betis,3,2,0,0,Athletic Club,2,4,0,0,Valentin Pizarro Gomez,5.04,0.33,Benito Villamarin,"Seville, Spain",
Round 16,8/12/2019,Real Valladolid,0,0,0,0,Real Sociedad,0,4,0,0,Pablo Gonzales Fuertes,5.91,0.37,José Zorrilla,"Valladolid, Spain",18854
Round 16,8/12/2019,Leganés,3,3,0,0,Celta,2,4,0,1,Jose Maria Sanchez Martinez,5.75,0.27,Estadio Municipal de Butarque,"Leganes, Spain",7115
Round 16,8/12/2019,Osasuna,1,3,0,1,Sevilla,1,4,0,0,Javier Estrada Fernandez,5.38,0.25,Estadio El Sadar,"Pamplona, Spain",15045
Round 15,29/11/19,Celta,0,1,0,0,Real Valladolid,0,3,0,0,Javier Alberola Rojas,3.7,0.15,Municipal de Balaidos,"Vigo, Spain",16918
Round 15,30/11/19,Alavés,1,4,0,0,Real Madrid,2,3,0,0,Guillermo Cuadra Fernandez,5.03,0.27,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",19357
Round 15,30/11/19,Real Sociedad,4,1,0,0,Eibar,1,4,0,0,Carlos Del Cerro Grande,4.81,0.22,Reale Arena,"San Sebastian, Spain",28612
Round 15,30/11/19,Mallorca,1,2,0,1,Betis,2,4,0,0,Juan Martinez Munuera,4.9,0.19,Estadi de Son Moix,"Palma, Spain",16810
Round 15,30/11/19,Valencia,2,1,0,0,Villarreal,1,2,0,0,Cesar Soto Grado,5.5,0.2,Mestalla,"Valencia, Spain",38521
Round 15,1/12/2019,Sevilla,1,3,0,0,Leganés,0,4,0,0,Ricardo De Burgos Bengoetxea,4.95,0.17,Ramón Sánchez Pizjuán,"Seville, Spain",33648
Round 15,1/12/2019,Athletic Club,2,5,0,0,Granada,0,4,0,0,Adrian Cordero Vega,5.32,0.22,San Mamés,"Bilbao, Spain",37974
Round 15,1/12/2019,Espanyol,2,1,0,0,Osasuna,4,3,0,1,Mario Melero Lopez,5.55,0.21,RCDE Stadium,"Cornella, Spain",21238
Round 15,1/12/2019,Getafe,4,2,0,0,Levante,0,3,0,0,Javier Estrada Fernandez,5.38,0.25,Coliseum Alfonso Pérez,"Getafe, Spain",6535
Round 15,1/12/2019,Atl. Madrid,0,4,0,0,Barcelona,1,4,0,0,Antonio Mateu Lahoz,5.18,0.22,Cívitas Metropolitano,"Madrid, Spain",64226
Round 14,22/11/19,Levante,2,1,0,1,Mallorca,1,1,0,0,Valentin Pizarro Gomez,5.04,0.33,Ciudad de Valencia,"Valencia, Spain",
Round 14,23/11/19,Leganés,1,1,0,0,Barcelona,2,2,0,0,Santiago Jaime Latre,5.58,0.22,Estadio Municipal de Butarque,"Leganes, Spain",12110
Round 14,23/11/19,Betis,2,2,0,0,Valencia,1,2,0,0,Ricardo De Burgos Bengoetxea,4.95,0.17,Benito Villamarin,"Seville, Spain",46545
Round 14,23/11/19,Granada,1,4,0,0,Atl. Madrid,1,3,0,0,David Medie Jimenez,4.94,0.31,Estadio Nuevo Los Carmenes,"Granada, Spain",17003
Round 14,23/11/19,Real Madrid,3,1,0,0,Real Sociedad,1,1,0,0,Jesus Gil Manzano,5.27,0.26,Santiago Bernabéu,"Madrid, Spain",69305
Round 14,24/11/19,Espanyol,1,3,0,0,Getafe,1,4,0,0,Pablo Gonzales Fuertes,5.91,0.37,RCDE Stadium,"Cornella, Spain",22031
Round 14,24/11/19,Osasuna,1,4,0,0,Athletic Club,2,3,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Estadio El Sadar,"Pamplona, Spain",16145
Round 14,24/11/19,Eibar,0,1,0,0,Alavés,2,2,0,0,Antonio Mateu Lahoz,5.18,0.22,Ipurua Municipal Stadium,"Eibar, Spain",6315
Round 14,24/11/19,Villarreal,1,3,0,0,Celta,3,2,0,0,José Luis Munuera Montero,4.75,0.37,Estadio de la Ceramica,"Villarreal, Spain",17532
Round 14,24/11/19,Real Valladolid,0,3,0,0,Sevilla,1,3,0,1,Eduardo Prieto Iglesias,4.81,0.21,José Zorrilla,"Valladolid, Spain",18169
Round 13,8/11/2019,Real Sociedad,1,2,0,0,Leganés,1,5,0,1,Juan Martinez Munuera,4.9,0.19,Reale Arena,"San Sebastian, Spain",27684
Round 13,9/11/2019,Alavés,3,3,0,0,Real Valladolid,0,3,0,0,Mario Melero Lopez,5.55,0.21,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",16148
Round 13,9/11/2019,Valencia,2,0,0,0,Granada,0,5,0,0,Javier Estrada Fernandez,5.38,0.25,Mestalla,"Valencia, Spain",39882
Round 13,9/11/2019,Eibar,0,0,0,0,Real Madrid,4,0,0,0,Adrian Cordero Vega,5.32,0.22,Ipurua Municipal Stadium,"Eibar, Spain",7045
Round 13,9/11/2019,Barcelona,4,4,0,0,Celta,1,1,0,0,Guillermo Cuadra Fernandez,5.03,0.27,Spotify Camp Nou,"Barcelona, Spain",71209
Round 13,10/11/2019,Mallorca,3,2,0,0,Villarreal,1,3,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadi de Son Moix,"Palma, Spain",8348
Round 13,10/11/2019,Athletic Club,2,3,0,0,Levante,1,2,0,0,Javier Alberola Rojas,3.7,0.15,San Mamés,"Bilbao, Spain",33202
Round 13,10/11/2019,Atl. Madrid,3,2,0,0,Espanyol,1,2,0,0,Jesus Gil Manzano,5.27,0.26,Cívitas Metropolitano,"Madrid, Spain",53069
Round 13,10/11/2019,Getafe,0,2,0,0,Osasuna,0,4,0,0,Cesar Soto Grado,5.5,0.2,Coliseum Alfonso Pérez,"Getafe, Spain",10558
Round 13,10/11/2019,Betis,1,2,0,0,Sevilla,2,3,0,0,Alejandro Hernandez,5.51,0.27,Benito Villamarin,"Seville, Spain",63110
Round 12,2/11/2019,Espanyol,1,0,0,0,Valencia,2,1,0,0,Valentin Pizarro Gomez,5.04,0.33,RCDE Stadium,"Cornella, Spain",17390
Round 12,2/11/2019,Levante,3,1,0,0,Barcelona,1,6,0,0,Alejandro Hernandez,5.51,0.27,Ciudad de Valencia,"Valencia, Spain",22387
Round 12,2/11/2019,Sevilla,1,4,0,0,Atl. Madrid,1,3,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",39645
Round 12,2/11/2019,Real Madrid,0,2,0,0,Betis,0,4,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Santiago Bernabéu,"Madrid, Spain",70209
Round 12,3/11/2019,Real Valladolid,3,5,0,0,Mallorca,0,4,0,0,David Medie Jimenez,4.94,0.31,José Zorrilla,"Valladolid, Spain",18514
Round 12,3/11/2019,Villarreal,0,2,0,0,Athletic Club,0,0,0,0,Santiago Jaime Latre,5.58,0.22,Estadio de la Ceramica,"Villarreal, Spain",17343
Round 12,3/11/2019,Osasuna,4,4,0,0,Alavés,2,2,0,0,José Luis Munuera Montero,4.75,0.37,Estadio El Sadar,"Pamplona, Spain",16006
Round 12,3/11/2019,Celta,0,3,0,0,Getafe,1,3,0,0,Antonio Mateu Lahoz,5.18,0.22,Municipal de Balaidos,"Vigo, Spain",14705
Round 12,3/11/2019,Leganés,1,5,0,0,Eibar,2,2,0,0,Pablo Gonzales Fuertes,5.91,0.37,Estadio Municipal de Butarque,"Leganes, Spain",9648
Round 12,3/11/2019,Granada,1,0,0,0,Real Sociedad,2,2,0,0,Eduardo Prieto Iglesias,4.81,0.21,Estadio Nuevo Los Carmenes,"Granada, Spain",16921
Round 11,29/10/19,Alavés,1,3,0,0,Atl. Madrid,1,3,0,0,Javier Estrada Fernandez,5.38,0.25,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",17235
Round 11,29/10/19,Barcelona,5,0,0,0,Real Valladolid,1,3,0,0,Javier Alberola Rojas,3.7,0.15,Spotify Camp Nou,"Barcelona, Spain",59896
Round 11,30/10/19,Real Sociedad,1,3,0,0,Levante,2,4,0,0,Mario Melero Lopez,5.55,0.21,Reale Arena,"San Sebastian, Spain",26961
Round 11,30/10/19,Valencia,1,6,0,0,Sevilla,1,3,0,0,Carlos Del Cerro Grande,4.81,0.22,Mestalla,"Valencia, Spain",38204
Round 11,30/10/19,Athletic Club,3,0,0,0,Espanyol,0,1,0,0,Juan Martinez Munuera,4.9,0.19,San Mamés,"Bilbao, Spain",37322
Round 11,30/10/19,Betis,2,6,0,0,Celta,1,1,0,0,Jesus Gil Manzano,5.27,0.26,Benito Villamarin,"Seville, Spain",42578
Round 11,30/10/19,Real Madrid,5,1,0,0,Leganés,0,5,0,0,Cesar Soto Grado,5.5,0.2,Santiago Bernabéu,"Madrid, Spain",53870
Round 11,31/10/19,Eibar,2,0,0,0,Villarreal,1,3,0,0,Guillermo Cuadra Fernandez,5.03,0.27,Ipurua Municipal Stadium,"Eibar, Spain",5632
Round 11,31/10/19,Mallorca,2,1,0,0,Osasuna,2,5,0,0,Adrian Cordero Vega,5.32,0.22,Estadi de Son Moix,"Palma, Spain",12641
Round 11,31/10/19,Getafe,3,5,0,0,Granada,1,5,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Coliseum Alfonso Pérez,"Getafe, Spain",10226
Round 10,25/10/19,Villarreal,4,2,0,0,Alavés,1,2,0,0,David Medie Jimenez,4.94,0.31,Estadio de la Ceramica,"Villarreal, Spain",16049
Round 10,26/10/19,Leganés,1,4,0,0,Mallorca,0,1,0,0,Eduardo Prieto Iglesias,4.81,0.21,Estadio Municipal de Butarque,"Leganes, Spain",10058
Round 10,26/10/19,Real Valladolid,2,1,0,0,Eibar,0,2,0,0,José Luis Munuera Montero,4.75,0.37,José Zorrilla,"Valladolid, Spain",20036
Round 10,26/10/19,Atl. Madrid,2,2,0,0,Athletic Club,0,2,0,0,Alejandro Hernandez,5.51,0.27,Cívitas Metropolitano,"Madrid, Spain",59211
Round 10,27/10/19,Celta,0,4,0,1,Real Sociedad,1,2,0,0,Valentin Pizarro Gomez,5.04,0.33,Municipal de Balaidos,"Vigo, Spain",18002
Round 10,27/10/19,Granada,1,3,0,0,Betis,0,4,0,0,Antonio Mateu Lahoz,5.18,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",18985
Round 10,27/10/19,Levante,0,2,0,0,Espanyol,1,3,0,0,Pablo Gonzales Fuertes,5.91,0.37,Ciudad de Valencia,"Valencia, Spain",18934
Round 10,27/10/19,Sevilla,2,2,0,0,Getafe,0,3,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Ramón Sánchez Pizjuán,"Seville, Spain",38181
Round 10,27/10/19,Osasuna,3,1,0,0,Valencia,1,1,1,0,Santiago Jaime Latre,5.58,0.22,Estadio El Sadar,"Pamplona, Spain",14976
Round 10,18/12/19,Barcelona,0,3,0,0,Real Madrid,0,5,0,0,Alejandro Hernandez,5.51,0.27,Spotify Camp Nou,"Barcelona, Spain",93426
Round 9,18/10/19,Granada,1,2,0,0,Osasuna,0,7,0,1,Javier Estrada Fernandez,5.38,0.25,Estadio Nuevo Los Carmenes,"Granada, Spain",16986
Round 9,19/10/19,Eibar,0,5,0,0,Barcelona,3,0,0,0,Mario Melero Lopez,5.55,0.21,Ipurua Municipal Stadium,"Eibar, Spain",7295
Round 9,19/10/19,Atl. Madrid,1,2,0,0,Valencia,1,1,1,0,Adrian Cordero Vega,5.32,0.22,Cívitas Metropolitano,"Madrid, Spain",61603
Round 9,19/10/19,Getafe,2,1,0,0,Leganés,0,4,0,0,Juan Martinez Munuera,4.9,0.19,Coliseum Alfonso Pérez,"Getafe, Spain",13018
Round 9,19/10/19,Mallorca,1,2,0,0,Real Madrid,0,1,0,1,Javier Alberola Rojas,3.7,0.15,Estadi de Son Moix,"Palma, Spain",20275
Round 9,20/10/19,Alavés,2,5,0,0,Celta,0,1,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",16584
Round 9,20/10/19,Real Sociedad,3,4,0,0,Betis,1,2,0,0,Cesar Soto Grado,5.5,0.2,Reale Arena,"San Sebastian, Spain",28032
Round 9,20/10/19,Espanyol,0,2,0,0,Villarreal,1,1,0,0,Carlos Del Cerro Grande,4.81,0.22,RCDE Stadium,"Cornella, Spain",20653
Round 9,20/10/19,Athletic Club,1,2,0,0,Real Valladolid,1,3,0,0,Jesus Gil Manzano,5.27,0.26,San Mamés,"Bilbao, Spain",37107
Round 9,20/10/19,Sevilla,1,2,0,0,Levante,0,2,0,0,Guillermo Cuadra Fernandez,5.03,0.27,Ramón Sánchez Pizjuán,"Seville, Spain",34612
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
