AwayAerialswon,AwayBallpossession,AwayDuelswon,AwayFouls,AwayInterceptions,AwayPossessionlost,AwayTackles,AwayTeam,Date,HomeAerialswon,HomeBallpossession,HomeDuelswon,HomeFouls,HomeInterceptions,HomePossessionlost,HomeTackles,HomeTeam,Round
-1,52%,51,0,-1,-1,-1,Rayo Vallecano,26/09/15,-1,48%,50,0,-1,-1,-1,Sevilla,Round 6
-1,52%,61,0,-1,-1,-1,Atl. Madrid,26/09/15,-1,48%,54,0,-1,-1,-1,Villarreal,Round 6
-1,66%,75,0,-1,-1,-1,Celta,26/09/15,-1,34%,70,0,-1,-1,-1,Eibar,Round 6
-1,44%,56,0,-1,-1,-1,Betis,27/09/15,-1,56%,74,0,-1,-1,-1,Sporting,Round 6
-1,52%,43,0,-1,-1,-1,Espanyol,27/09/15,-1,48%,53,0,-1,-1,-1,Deportivo,Round 6
-1,42%,63,0,-1,-1,-1,Levante,27/09/15,-1,58%,43,0,-1,-1,-1,Getafe,Round 6
-1,53%,58,0,-1,-1,-1,Athletic Club,27/09/15,-1,47%,71,0,-1,-1,-1,Real Sociedad,Round 6
-1,46%,52,0,-1,-1,-1,Getafe,22/09/15,-1,54%,66,0,-1,-1,-1,Atl. Madrid,Round 5
-1,52%,68,0,-1,-1,-1,Valencia,22/09/15,-1,48%,67,0,-1,-1,-1,Espanyol,Round 5
-1,49%,76,0,-1,-1,-1,Real Sociedad,22/09/15,-1,51%,81,0,-1,-1,-1,Granada,Round 5
-1,57%,63,0,-1,-1,-1,Barcelona,23/09/15,-1,43%,57,0,-1,-1,-1,Celta,Round 5
-1,41%,64,0,-1,-1,-1,Eibar,23/09/15,-1,59%,67,0,-1,-1,-1,Levante,Round 5
-1,37%,61,0,-1,-1,-1,Sporting,23/09/15,-1,63%,59,0,-1,-1,-1,Rayo Vallecano,Round 5
-1,56%,67,0,-1,-1,-1,Real Madrid,23/09/15,-1,44%,40,0,-1,-1,-1,Athletic Club,Round 5
-1,57%,66,0,-1,-1,-1,Sevilla,23/09/15,-1,43%,59,0,-1,-1,-1,Las Palmas,Round 5
-1,42%,72,0,-1,-1,-1,Villarreal,23/09/15,-1,58%,58,0,-1,-1,-1,Málaga,Round 5
-1,40%,53,0,-1,-1,-1,Deportivo,24/09/15,-1,60%,67,0,-1,-1,-1,Betis,Round 5
-1,62%,48,0,-1,-1,-1,Málaga,18/09/15,-1,38%,45,0,-1,-1,-1,Getafe,Round 4
-1,33%,54,0,-1,-1,-1,Granada,19/09/15,-1,67%,59,0,-1,-1,-1,Real Madrid,Round 4
-1,33%,45,0,-1,-1,-1,Betis,19/09/15,-1,67%,48,0,-1,-1,-1,Valencia,Round 4
-1,59%,61,0,-1,-1,-1,Atl. Madrid,19/09/15,-1,41%,56,0,-1,-1,-1,Eibar,Round 4
-1,49%,56,0,-1,-1,-1,Espanyol,19/09/15,-1,51%,59,0,-1,-1,-1,Real Sociedad,Round 4
13,55%,69,16,17,-1,27,Celta,20/09/15,17,45%,62,16,18,-1,21,Sevilla,Round 4
-1,38%,51,0,-1,-1,-1,Sporting,20/09/15,-1,62%,56,0,-1,-1,-1,Deportivo,Round 4
-1,54%,69,0,-1,-1,-1,Athletic Club,20/09/15,-1,46%,57,0,-1,-1,-1,Villarreal,Round 4
-1,31%,42,0,-1,-1,-1,Levante,20/09/15,-1,69%,49,0,-1,-1,-1,Barcelona,Round 4
-1,50%,73,0,-1,-1,-1,Rayo Vallecano,20/09/15,-1,50%,70,0,-1,-1,-1,Las Palmas,Round 4
-1,46%,62,0,-1,-1,-1,Sevilla,11/09/15,-1,54%,45,0,-1,-1,-1,Levante,Round 3
-1,48%,52,0,-1,-1,-1,Real Madrid,12/09/15,-1,52%,34,0,-1,-1,-1,Espanyol,Round 3
-1,60%,76,0,-1,-1,-1,Valencia,12/09/15,-1,40%,53,0,-1,-1,-1,Sporting,Round 3
-1,69%,61,0,-1,-1,-1,Barcelona,12/09/15,-1,31%,41,0,-1,-1,-1,Atl. Madrid,Round 3
-1,61%,54,0,-1,-1,-1,Real Sociedad,12/09/15,-1,39%,35,0,-1,-1,-1,Betis,Round 3
-1,45%,51,0,-1,-1,-1,Villarreal,13/09/15,-1,55%,60,0,-1,-1,-1,Granada,Round 3
-1,46%,62,0,-1,-1,-1,Getafe,13/09/15,-1,54%,71,0,-1,-1,-1,Athletic Club,Round 3
-1,33%,63,0,-1,-1,-1,Las Palmas,13/09/15,-1,67%,53,0,-1,-1,-1,Celta,Round 3
-1,46%,53,0,-1,-1,-1,Eibar,13/09/15,-1,54%,56,0,-1,-1,-1,Málaga,Round 3
-1,37%,72,0,-1,-1,-1,Deportivo,14/09/15,-1,63%,41,0,-1,-1,-1,Rayo Vallecano,Round 3
-1,43%,50,0,-1,-1,-1,Espanyol,28/08/15,-1,57%,74,0,-1,-1,-1,Villarreal,Round 2
-1,40%,51,0,-1,-1,-1,Sporting,29/08/15,-1,60%,49,0,-1,-1,-1,Real Sociedad,Round 2
-1,26%,37,0,-1,-1,-1,Málaga,29/08/15,-1,74%,71,0,-1,-1,-1,Barcelona,Round 2
-1,36%,47,0,-1,-1,-1,Rayo Vallecano,29/08/15,-1,64%,49,0,-1,-1,-1,Celta,Round 2
-1,31%,33,0,-1,-1,-1,Betis,29/08/15,-1,69%,45,0,-1,-1,-1,Real Madrid,Round 2
-1,57%,58,0,-1,-1,-1,Athletic Club,30/08/15,-1,43%,74,0,-1,-1,-1,Eibar,Round 2
-1,38%,72,0,-1,-1,-1,Atl. Madrid,30/08/15,-1,62%,55,0,-1,-1,-1,Sevilla,Round 2
-1,47%,43,0,-1,-1,-1,Deportivo,30/08/15,-1,53%,58,0,-1,-1,-1,Valencia,Round 2
-1,39%,62,0,-1,-1,-1,Granada,30/08/15,-1,61%,55,0,-1,-1,-1,Getafe,Round 2
-1,35%,67,0,-1,-1,-1,Levante,30/08/15,-1,65%,78,0,-1,-1,-1,Las Palmas,Round 2
-1,43%,49,0,-1,-1,-1,Sevilla,21/08/15,-1,57%,38,0,-1,-1,-1,Málaga,Round 1
-1,44%,60,0,-1,-1,-1,Real Sociedad,22/08/15,-1,56%,42,0,-1,-1,-1,Deportivo,Round 1
-1,67%,51,0,-1,-1,-1,Getafe,22/08/15,-1,33%,65,0,-1,-1,-1,Espanyol,Round 1
-1,39%,68,0,-1,-1,-1,Las Palmas,22/08/15,-1,61%,55,0,-1,-1,-1,Atl. Madrid,Round 1
-1,44%,68,0,-1,-1,-1,Valencia,22/08/15,-1,56%,58,0,-1,-1,-1,Rayo Vallecano,Round 1
-1,68%,66,0,-1,-1,-1,Barcelona,23/08/15,-1,32%,46,0,-1,-1,-1,Athletic Club,Round 1
-1,68%,77,0,-1,-1,-1,Real Madrid,23/08/15,-1,32%,48,0,-1,-1,-1,Sporting,Round 1
-1,71%,60,0,-1,-1,-1,Celta,23/08/15,-1,29%,49,0,-1,-1,-1,Levante,Round 1
-1,35%,58,0,-1,-1,-1,Villarreal,23/08/15,-1,65%,68,0,-1,-1,-1,Betis,Round 1
-1,43%,55,0,-1,-1,-1,Eibar,24/08/15,-1,57%,62,0,-1,-1,-1,Granada,Round 1
