AwayAerialswon,AwayBallpossession,AwayDuelswon,AwayFouls,AwayInterceptions,AwayPossessionlost,AwayTackles,AwayTeam,Date,HomeAerialswon,HomeBallpossession,HomeDuelswon,HomeFouls,HomeInterceptions,HomePossessionlost,HomeTackles,HomeTeam,Round
-1,37%,55,11,-1,-1,-1,Osasuna,7/5/2017,-1,63%,49,14,-1,-1,-1,Valencia,Round 36
-1,41%,51,14,-1,-1,-1,Espanyol,7/5/2017,-1,59%,67,10,-1,-1,-1,Deportivo,Round 36
-1,58%,56,18,-1,-1,-1,Celta,7/5/2017,-1,42%,61,13,-1,-1,-1,Málaga,Round 36
-1,64%,60,13,-1,-1,-1,Betis,8/5/2017,-1,36%,45,18,-1,-1,-1,Leganés,Round 36
-1,46%,45,10,-1,-1,-1,Sporting,28/04/17,-1,54%,48,9,-1,-1,-1,Villarreal,Round 35
-1,47%,44,16,-1,-1,-1,Granada,29/04/17,-1,53%,54,14,-1,-1,-1,Real Sociedad,Round 35
-1,41%,46,10,-1,-1,-1,Valencia,29/04/17,-1,59%,41,13,-1,-1,-1,Real Madrid,Round 35
-1,50%,46,13,-1,-1,-1,Atl. Madrid,29/04/17,-1,50%,55,6,-1,-1,-1,Las Palmas,Round 35
-1,66%,82,18,-1,-1,-1,Barcelona,29/04/17,-1,34%,57,19,-1,-1,-1,Espanyol,Round 35
-1,57%,62,11,-1,-1,-1,Deportivo,30/04/17,-1,43%,48,9,-1,-1,-1,Osasuna,Round 35
-1,40%,54,16,-1,-1,-1,Alavés,30/04/17,-1,60%,54,14,-1,-1,-1,Betis,Round 35
-1,53%,62,9,-1,-1,-1,Leganés,30/04/17,-1,47%,65,12,-1,-1,-1,Eibar,Round 35
-1,52%,72,11,-1,-1,-1,Athletic Club,30/04/17,-1,48%,56,8,-1,-1,-1,Celta,Round 35
-1,62%,62,18,-1,-1,-1,Sevilla,1/5/2017,-1,38%,60,14,-1,-1,-1,Málaga,Round 35
-1,48%,48,11,-1,-1,-1,Espanyol,25/04/17,-1,52%,67,9,-1,-1,-1,Sporting,Round 34
-1,54%,55,13,-1,-1,-1,Málaga,25/04/17,-1,46%,43,22,-1,-1,-1,Granada,Round 34
-1,49%,58,16,-1,-1,-1,Villarreal,25/04/17,-1,51%,59,15,-1,-1,-1,Atl. Madrid,Round 34
-1,24%,34,7,-1,-1,-1,Osasuna,26/04/17,-1,76%,49,3,-1,-1,-1,Barcelona,Round 34
-1,51%,50,17,-1,-1,-1,Las Palmas,26/04/17,-1,49%,51,14,-1,-1,-1,Leganés,Round 34
-1,54%,41,21,-1,-1,-1,Real Sociedad,26/04/17,-1,46%,59,15,-1,-1,-1,Valencia,Round 34
-1,54%,72,5,-1,-1,-1,Real Madrid,26/04/17,-1,46%,40,12,-1,-1,-1,Deportivo,Round 34
-1,34%,38,14,-1,-1,-1,Eibar,27/04/17,-1,66%,48,13,-1,-1,-1,Alavés,Round 34
-1,38%,54,18,-1,-1,-1,Celta,27/04/17,-1,62%,62,20,-1,-1,-1,Sevilla,Round 34
-1,48%,54,17,-1,-1,-1,Betis,27/04/17,-1,52%,62,10,-1,-1,-1,Athletic Club,Round 34
-1,37%,38,11,-1,-1,-1,Granada,21/04/17,-1,63%,55,18,-1,-1,-1,Sevilla,Round 33
-1,48%,59,13,-1,-1,-1,Valencia,22/04/17,-1,52%,46,16,-1,-1,-1,Málaga,Round 33
-1,41%,36,19,-1,-1,-1,Leganés,22/04/17,-1,59%,55,9,-1,-1,-1,Villarreal,Round 33
-1,59%,76,10,-1,-1,-1,Sporting,22/04/17,-1,41%,60,25,-1,-1,-1,Osasuna,Round 33
-1,51%,71,10,-1,-1,-1,Atl. Madrid,22/04/17,-1,49%,52,13,-1,-1,-1,Espanyol,Round 33
-1,45%,49,16,-1,-1,-1,Deportivo,23/04/17,-1,55%,52,16,-1,-1,-1,Real Sociedad,Round 33
-1,54%,70,15,-1,-1,-1,Betis,23/04/17,-1,46%,48,16,-1,-1,-1,Celta,Round 33
-1,37%,44,14,-1,-1,-1,Alavés,23/04/17,-1,63%,53,16,-1,-1,-1,Las Palmas,Round 33
-1,58%,48,8,-1,-1,-1,Barcelona,23/04/17,-1,42%,37,13,-1,-1,-1,Real Madrid,Round 33
-1,55%,65,9,-1,-1,-1,Athletic Club,24/04/17,-1,45%,55,15,-1,-1,-1,Eibar,Round 33
-1,56%,59,10,-1,-1,-1,Las Palmas,14/04/17,-1,44%,56,22,-1,-1,-1,Athletic Club,Round 32
-1,59%,49,17,-1,-1,-1,Málaga,15/04/17,-1,41%,65,15,-1,-1,-1,Deportivo,Round 32
-1,69%,67,11,-1,-1,-1,Real Madrid,15/04/17,-1,31%,34,17,-1,-1,-1,Sporting,Round 32
-1,45%,45,14,-1,-1,-1,Osasuna,15/04/17,-1,55%,65,11,-1,-1,-1,Atl. Madrid,Round 32
-1,47%,59,17,-1,-1,-1,Real Sociedad,15/04/17,-1,53%,52,15,-1,-1,-1,Barcelona,Round 32
-1,53%,68,14,-1,-1,-1,Espanyol,16/04/17,-1,47%,81,20,-1,-1,-1,Leganés,Round 32
-1,58%,68,20,-1,-1,-1,Sevilla,16/04/17,-1,42%,67,19,-1,-1,-1,Valencia,Round 32
-1,60%,50,19,-1,-1,-1,Eibar,16/04/17,-1,40%,63,15,-1,-1,-1,Betis,Round 32
-1,63%,46,9,-1,-1,-1,Celta,16/04/17,-1,37%,62,17,-1,-1,-1,Granada,Round 32
-1,53%,43,13,-1,-1,-1,Villarreal,17/04/17,-1,47%,54,8,-1,-1,-1,Alavés,Round 32
-1,53%,58,16,-1,-1,-1,Athletic Club,7/4/2017,-1,47%,58,16,-1,-1,-1,Villarreal,Round 31
-1,53%,62,12,-1,-1,-1,Alavés,8/4/2017,-1,47%,56,11,-1,-1,-1,Espanyol,Round 31
-1,39%,66,13,-1,-1,-1,Atl. Madrid,8/4/2017,-1,61%,59,12,-1,-1,-1,Real Madrid,Round 31
-1,42%,66,15,-1,-1,-1,Deportivo,8/4/2017,-1,58%,53,19,-1,-1,-1,Sevilla,Round 31
-1,68%,65,20,-1,-1,-1,Barcelona,8/4/2017,-1,32%,49,26,-1,-1,-1,Málaga,Round 31
-1,52%,45,13,-1,-1,-1,Valencia,9/4/2017,-1,48%,47,9,-1,-1,-1,Granada,Round 31
-1,39%,48,16,-1,-1,-1,Eibar,9/4/2017,-1,61%,56,10,-1,-1,-1,Celta,Round 31
-1,58%,74,14,-1,-1,-1,Leganés,9/4/2017,-1,42%,62,14,-1,-1,-1,Osasuna,Round 31
-1,46%,66,18,-1,-1,-1,Betis,9/4/2017,-1,54%,63,16,-1,-1,-1,Las Palmas,Round 31
-1,38%,47,19,-1,-1,-1,Sporting,10/4/2017,-1,62%,58,20,-1,-1,-1,Real Sociedad,Round 31
-1,40%,70,16,-1,-1,-1,Espanyol,4/4/2017,-1,60%,61,19,-1,-1,-1,Athletic Club,Round 30
-1,62%,60,13,-1,-1,-1,Real Sociedad,4/4/2017,-1,38%,74,18,-1,-1,-1,Atl. Madrid,Round 30
-1,49%,54,15,-1,-1,-1,Villarreal,4/4/2017,-1,51%,72,12,-1,-1,-1,Betis,Round 30
-1,44%,43,13,-1,-1,-1,Sevilla,5/4/2017,-1,56%,55,16,-1,-1,-1,Barcelona,Round 30
-1,36%,60,12,-1,-1,-1,Osasuna,5/4/2017,-1,64%,46,20,-1,-1,-1,Alavés,Round 30
-1,47%,53,10,-1,-1,-1,Granada,5/4/2017,-1,53%,62,14,-1,-1,-1,Deportivo,Round 30
-1,50%,68,18,-1,-1,-1,Málaga,5/4/2017,-1,50%,57,12,-1,-1,-1,Sporting,Round 30
-1,62%,58,16,-1,-1,-1,Real Madrid,5/4/2017,-1,38%,58,14,-1,-1,-1,Leganés,Round 30
-1,54%,51,12,-1,-1,-1,Las Palmas,6/4/2017,-1,46%,53,14,-1,-1,-1,Eibar,Round 30
-1,54%,62,9,-1,-1,-1,Celta,6/4/2017,-1,46%,48,16,-1,-1,-1,Valencia,Round 30
-1,51%,65,14,-1,-1,-1,Betis,31/03/17,-1,49%,50,16,-1,-1,-1,Espanyol,Round 29
-1,40%,49,10,-1,-1,-1,Eibar,1/4/2017,-1,60%,43,9,-1,-1,-1,Villarreal,Round 29
-1,51%,81,9,-1,-1,-1,Athletic Club,1/4/2017,-1,49%,57,19,-1,-1,-1,Osasuna,Round 29
-1,30%,37,16,-1,-1,-1,Leganés,1/4/2017,-1,70%,47,10,-1,-1,-1,Real Sociedad,Round 29
-1,37%,59,11,-1,-1,-1,Atl. Madrid,1/4/2017,-1,63%,65,9,-1,-1,-1,Málaga,Round 29
-1,30%,52,13,-1,-1,-1,Sporting,2/4/2017,-1,70%,58,17,-1,-1,-1,Sevilla,Round 29
-1,38%,55,16,-1,-1,-1,Alavés,2/4/2017,-1,62%,72,12,-1,-1,-1,Real Madrid,Round 29
-1,55%,66,13,-1,-1,-1,Deportivo,2/4/2017,-1,45%,65,17,-1,-1,-1,Valencia,Round 29
-1,68%,55,10,-1,-1,-1,Barcelona,2/4/2017,-1,32%,43,15,-1,-1,-1,Granada,Round 29
-1,61%,67,10,-1,-1,-1,Las Palmas,3/4/2017,-1,39%,44,15,-1,-1,-1,Celta,Round 29
-1,39%,45,14,-1,-1,-1,Villarreal,17/03/17,-1,61%,41,14,-1,-1,-1,Las Palmas,Round 28
-1,42%,65,13,-1,-1,-1,Espanyol,18/03/17,-1,58%,72,12,-1,-1,-1,Eibar,Round 28
-1,48%,63,13,-1,-1,-1,Real Madrid,18/03/17,-1,52%,61,17,-1,-1,-1,Athletic Club,Round 28
-1,59%,52,13,-1,-1,-1,Real Sociedad,18/03/17,-1,41%,68,14,-1,-1,-1,Alavés,Round 28
-1,47%,53,15,-1,-1,-1,Osasuna,18/03/17,-1,53%,50,12,-1,-1,-1,Betis,Round 28
-1,51%,65,16,-1,-1,-1,Málaga,19/03/17,-1,49%,54,11,-1,-1,-1,Leganés,Round 28
-1,61%,56,14,-1,-1,-1,Sevilla,19/03/17,-1,39%,60,16,-1,-1,-1,Atl. Madrid,Round 28
-1,53%,62,12,-1,-1,-1,Celta,19/03/17,-1,47%,64,21,-1,-1,-1,Deportivo,Round 28
-1,57%,66,14,-1,-1,-1,Granada,19/03/17,-1,43%,62,11,-1,-1,-1,Sporting,Round 28
-1,29%,35,12,-1,-1,-1,Valencia,19/03/17,-1,71%,58,4,-1,-1,-1,Barcelona,Round 28
-1,68%,66,12,-1,-1,-1,Las Palmas,10/3/2017,-1,32%,50,18,-1,-1,-1,Espanyol,Round 27
-1,41%,60,20,-1,-1,-1,Sporting,11/3/2017,-1,59%,67,15,-1,-1,-1,Valencia,Round 27
-1,37%,70,20,-1,-1,-1,Leganés,11/3/2017,-1,63%,61,20,-1,-1,-1,Sevilla,Round 27
-1,43%,52,13,-1,-1,-1,Alavés,11/3/2017,-1,57%,56,17,-1,-1,-1,Málaga,Round 27
-1,50%,76,15,-1,-1,-1,Atl. Madrid,11/3/2017,-1,50%,62,14,-1,-1,-1,Granada,Round 27
-1,40%,64,22,-1,-1,-1,Athletic Club,12/3/2017,-1,60%,67,15,-1,-1,-1,Real Sociedad,Round 27
-1,71%,50,8,-1,-1,-1,Barcelona,12/3/2017,-1,29%,38,7,-1,-1,-1,Deportivo,Round 27
-1,40%,49,11,-1,-1,-1,Villarreal,12/3/2017,-1,60%,59,8,-1,-1,-1,Celta,Round 27
-1,31%,40,21,-1,-1,-1,Betis,12/3/2017,-1,69%,73,8,-1,-1,-1,Real Madrid,Round 27
-1,57%,64,14,-1,-1,-1,Eibar,13/03/17,-1,43%,48,15,-1,-1,-1,Osasuna,Round 27
-1,54%,67,15,-1,-1,-1,Real Sociedad,3/3/2017,-1,46%,51,18,-1,-1,-1,Betis,Round 26
-1,39%,68,19,-1,-1,-1,Granada,4/3/2017,-1,61%,67,17,-1,-1,-1,Leganés,Round 26
-1,51%,64,14,-1,-1,-1,Real Madrid,4/3/2017,-1,49%,55,13,-1,-1,-1,Eibar,Round 26
-1,49%,51,18,-1,-1,-1,Espanyol,4/3/2017,-1,51%,46,13,-1,-1,-1,Villarreal,Round 26
-1,36%,53,16,-1,-1,-1,Celta,4/3/2017,-1,64%,61,10,-1,-1,-1,Barcelona,Round 26
-1,50%,53,13,-1,-1,-1,Deportivo,5/3/2017,-1,50%,54,10,-1,-1,-1,Sporting,Round 26
-1,57%,69,10,-1,-1,-1,Valencia,5/3/2017,-1,43%,58,17,-1,-1,-1,Atl. Madrid,Round 26
-1,28%,42,21,-1,-1,-1,Osasuna,5/3/2017,-1,72%,58,7,-1,-1,-1,Las Palmas,Round 26
-1,42%,67,18,-1,-1,-1,Málaga,5/3/2017,-1,58%,88,13,-1,-1,-1,Athletic Club,Round 26
-1,56%,56,16,-1,-1,-1,Sevilla,6/3/2017,-1,44%,57,12,-1,-1,-1,Alavés,Round 26
-1,45%,41,20,-1,-1,-1,Eibar,28/02/17,-1,55%,53,12,-1,-1,-1,Real Sociedad,Round 25
-1,40%,70,16,-1,-1,-1,Betis,28/02/17,-1,60%,69,8,-1,-1,-1,Málaga,Round 25
-1,45%,52,26,-1,-1,-1,Leganés,28/02/17,-1,55%,69,12,-1,-1,-1,Valencia,Round 25
-1,27%,41,12,-1,-1,-1,Sporting,1/3/2017,-1,73%,42,14,-1,-1,-1,Barcelona,Round 25
-1,-1,-1,-1,-1,-1,-1,Villarreal,1/3/2017,-1,-1,-1,-1,-1,-1,-1,Osasuna,Round 25
-1,49%,60,8,-1,-1,-1,Espanyol,1/3/2017,-1,51%,39,16,-1,-1,-1,Celta,Round 25
-1,57%,71,15,-1,-1,-1,Alavés,1/3/2017,-1,43%,79,19,-1,-1,-1,Granada,Round 25
-1,57%,46,16,-1,-1,-1,Las Palmas,1/3/2017,-1,43%,54,15,-1,-1,-1,Real Madrid,Round 25
-1,56%,59,10,-1,-1,-1,Atl. Madrid,2/3/2017,-1,44%,48,14,-1,-1,-1,Deportivo,Round 25
-1,54%,70,11,-1,-1,-1,Athletic Club,2/3/2017,-1,46%,59,16,-1,-1,-1,Sevilla,Round 25
-1,39%,48,19,-1,-1,-1,Real Sociedad,24/02/17,-1,61%,60,14,-1,-1,-1,Las Palmas,Round 24
-1,56%,51,16,-1,-1,-1,Valencia,25/02/17,-1,44%,68,13,-1,-1,-1,Alavés,Round 24
-1,57%,71,17,-1,-1,-1,Sevilla,25/02/17,-1,43%,61,19,-1,-1,-1,Betis,Round 24
-1,48%,92,13,-1,-1,-1,Deportivo,25/02/17,-1,52%,62,18,-1,-1,-1,Leganés,Round 24
-1,42%,54,18,-1,-1,-1,Málaga,25/02/17,-1,58%,77,11,-1,-1,-1,Eibar,Round 24
-1,33%,61,10,-1,-1,-1,Osasuna,26/02/17,-1,67%,67,11,-1,-1,-1,Espanyol,Round 24
-1,64%,78,14,-1,-1,-1,Barcelona,26/02/17,-1,36%,59,28,-1,-1,-1,Atl. Madrid,Round 24
-1,46%,63,16,-1,-1,-1,Granada,26/02/17,-1,54%,72,14,-1,-1,-1,Athletic Club,Round 24
-1,64%,59,17,-1,-1,-1,Celta,26/02/17,-1,36%,70,9,-1,-1,-1,Sporting,Round 24
-1,50%,63,6,-1,-1,-1,Real Madrid,26/02/17,-1,50%,37,15,-1,-1,-1,Villarreal,Round 24
-1,56%,59,9,-1,-1,-1,Betis,17/02/17,-1,44%,50,18,-1,-1,-1,Granada,Round 23
-1,46%,66,10,-1,-1,-1,Atl. Madrid,18/02/17,-1,54%,55,13,-1,-1,-1,Sporting,Round 23
-1,32%,50,13,-1,-1,-1,Espanyol,18/02/17,-1,68%,52,12,-1,-1,-1,Real Madrid,Round 23
-1,41%,69,13,-1,-1,-1,Alavés,18/02/17,-1,59%,52,13,-1,-1,-1,Deportivo,Round 23
-1,44%,59,11,-1,-1,-1,Eibar,18/02/17,-1,56%,75,13,-1,-1,-1,Sevilla,Round 23
-1,36%,50,19,-1,-1,-1,Villarreal,19/02/17,-1,64%,50,8,-1,-1,-1,Real Sociedad,Round 23
-1,43%,63,11,-1,-1,-1,Athletic Club,19/02/17,-1,57%,63,18,-1,-1,-1,Valencia,Round 23
-1,41%,79,18,-1,-1,-1,Osasuna,19/02/17,-1,59%,73,14,-1,-1,-1,Celta,Round 23
-1,29%,51,18,-1,-1,-1,Leganés,19/02/17,-1,71%,61,8,-1,-1,-1,Barcelona,Round 23
-1,63%,62,14,-1,-1,-1,Las Palmas,20/02/17,-1,37%,53,23,-1,-1,-1,Málaga,Round 23
-1,63%,55,14,-1,-1,-1,Real Sociedad,10/2/2017,-1,37%,65,15,-1,-1,-1,Espanyol,Round 22
-1,56%,64,17,-1,-1,-1,Valencia,11/2/2017,-1,44%,61,15,-1,-1,-1,Betis,Round 22
-1,70%,58,9,-1,-1,-1,Barcelona,11/2/2017,-1,30%,39,16,-1,-1,-1,Alavés,Round 22
-1,50%,64,11,-1,-1,-1,Deportivo,11/2/2017,-1,50%,64,12,-1,-1,-1,Athletic Club,Round 22
-1,66%,68,8,-1,-1,-1,Real Madrid,11/2/2017,-1,34%,56,10,-1,-1,-1,Osasuna,Round 22
-1,44%,56,12,-1,-1,-1,Málaga,12/2/2017,-1,56%,65,14,-1,-1,-1,Villarreal,Round 22
-1,43%,79,17,-1,-1,-1,Sporting,12/2/2017,-1,57%,64,16,-1,-1,-1,Leganés,Round 22
-1,45%,62,16,-1,-1,-1,Sevilla,12/2/2017,-1,55%,50,16,-1,-1,-1,Las Palmas,Round 22
-1,54%,65,13,-1,-1,-1,Celta,12/2/2017,-1,46%,58,11,-1,-1,-1,Atl. Madrid,Round 22
-1,47%,57,14,-1,-1,-1,Granada,13/02/17,-1,53%,76,11,-1,-1,-1,Eibar,Round 22
-1,42%,65,18,-1,-1,-1,Espanyol,4/2/2017,-1,58%,71,9,-1,-1,-1,Málaga,Round 21
-1,47%,52,18,-1,-1,-1,Athletic Club,4/2/2017,-1,53%,64,11,-1,-1,-1,Barcelona,Round 21
-1,41%,53,15,-1,-1,-1,Leganés,4/2/2017,-1,59%,57,10,-1,-1,-1,Atl. Madrid,Round 21
-1,52%,55,10,-1,-1,-1,Eibar,4/2/2017,-1,48%,66,12,-1,-1,-1,Valencia,Round 21
-1,35%,42,16,-1,-1,-1,Villarreal,5/2/2017,-1,65%,45,14,-1,-1,-1,Sevilla,Round 21
-1,37%,67,20,-1,-1,-1,Alavés,5/2/2017,-1,63%,54,20,-1,-1,-1,Sporting,Round 21
-1,43%,55,22,-1,-1,-1,Osasuna,5/2/2017,-1,57%,68,6,-1,-1,-1,Real Sociedad,Round 21
-1,74%,72,9,-1,-1,-1,Las Palmas,6/2/2017,-1,26%,55,27,-1,-1,-1,Granada,Round 21
20,45%,64,17,14,-1,13,Betis,8/3/2017,19,55%,56,22,10,-1,15,Deportivo,Round 21
4,48%,49,9,8,-1,17,Real Madrid,17/05/17,4,52%,39,17,13,-1,16,Celta,Round 21
-1,55%,53,16,-1,-1,-1,Málaga,27/01/17,-1,45%,70,9,-1,-1,-1,Osasuna,Round 20
-1,31%,53,18,-1,-1,-1,Granada,28/01/17,-1,69%,48,11,-1,-1,-1,Villarreal,Round 20
-1,40%,68,18,-1,-1,-1,Atl. Madrid,28/01/17,-1,60%,80,19,-1,-1,-1,Alavés,Round 20
-1,58%,51,7,-1,-1,-1,Deportivo,28/01/17,-1,42%,44,14,-1,-1,-1,Eibar,Round 20
-1,48%,78,14,-1,-1,-1,Celta,28/01/17,-1,52%,57,20,-1,-1,-1,Leganés,Round 20
-1,67%,55,12,-1,-1,-1,Barcelona,29/01/17,-1,33%,53,17,-1,-1,-1,Betis,Round 20
-1,59%,52,14,-1,-1,-1,Sevilla,29/01/17,-1,41%,56,18,-1,-1,-1,Espanyol,Round 20
-1,35%,48,22,-1,-1,-1,Sporting,29/01/17,-1,65%,61,11,-1,-1,-1,Athletic Club,Round 20
-1,57%,40,12,-1,-1,-1,Real Sociedad,29/01/17,-1,43%,68,15,-1,-1,-1,Real Madrid,Round 20
-1,38%,47,13,-1,-1,-1,Valencia,30/01/17,-1,62%,51,17,-1,-1,-1,Las Palmas,Round 20
-1,46%,48,8,-1,-1,-1,Deportivo,20/01/17,-1,54%,35,13,-1,-1,-1,Las Palmas,Round 19
-1,44%,66,17,-1,-1,-1,Granada,21/01/17,-1,56%,63,19,-1,-1,-1,Espanyol,Round 19
-1,43%,39,20,-1,-1,-1,Málaga,21/01/17,-1,57%,64,7,-1,-1,-1,Real Madrid,Round 19
-1,45%,57,20,-1,-1,-1,Leganés,21/01/17,-1,55%,67,9,-1,-1,-1,Alavés,Round 19
-1,40%,62,17,-1,-1,-1,Valencia,21/01/17,-1,60%,54,14,-1,-1,-1,Villarreal,Round 19
-1,61%,58,8,-1,-1,-1,Sevilla,22/01/17,-1,39%,45,14,-1,-1,-1,Osasuna,Round 19
-1,44%,70,9,-1,-1,-1,Atl. Madrid,22/01/17,-1,56%,58,12,-1,-1,-1,Athletic Club,Round 19
-1,47%,50,20,-1,-1,-1,Sporting,22/01/17,-1,53%,56,14,-1,-1,-1,Betis,Round 19
-1,41%,51,12,-1,-1,-1,Celta,22/01/17,-1,59%,51,13,-1,-1,-1,Real Sociedad,Round 19
-1,62%,41,4,-1,-1,-1,Barcelona,22/01/17,-1,38%,38,12,-1,-1,-1,Eibar,Round 19
-1,57%,54,11,-1,-1,-1,Athletic Club,14/01/17,-1,43%,42,20,-1,-1,-1,Leganés,Round 18
-1,40%,41,11,-1,-1,-1,Las Palmas,14/01/17,-1,60%,35,15,-1,-1,-1,Barcelona,Round 18
-1,48%,59,17,-1,-1,-1,Betis,14/01/17,-1,52%,54,15,-1,-1,-1,Atl. Madrid,Round 18
-1,53%,48,8,-1,-1,-1,Villarreal,14/01/17,-1,47%,48,14,-1,-1,-1,Deportivo,Round 18
-1,45%,53,13,-1,-1,-1,Espanyol,15/01/17,-1,55%,47,17,-1,-1,-1,Valencia,Round 18
-1,40%,64,10,-1,-1,-1,Alavés,15/01/17,-1,60%,52,19,-1,-1,-1,Celta,Round 18
-1,42%,62,25,-1,-1,-1,Osasuna,15/01/17,-1,58%,73,13,-1,-1,-1,Granada,Round 18
-1,47%,74,16,-1,-1,-1,Eibar,15/01/17,-1,53%,58,14,-1,-1,-1,Sporting,Round 18
-1,43%,54,10,-1,-1,-1,Real Madrid,15/01/17,-1,57%,56,13,-1,-1,-1,Sevilla,Round 18
-1,61%,55,12,-1,-1,-1,Real Sociedad,16/01/17,-1,39%,50,22,-1,-1,-1,Málaga,Round 18
-1,52%,59,14,-1,-1,-1,Deportivo,6/1/2017,-1,48%,59,13,-1,-1,-1,Espanyol,Round 17
-1,39%,35,11,-1,-1,-1,Granada,7/1/2017,-1,61%,46,11,-1,-1,-1,Real Madrid,Round 17
-1,46%,67,10,-1,-1,-1,Atl. Madrid,7/1/2017,-1,54%,62,11,-1,-1,-1,Eibar,Round 17
-1,35%,56,18,-1,-1,-1,Sporting,7/1/2017,-1,65%,74,8,-1,-1,-1,Las Palmas,Round 17
-1,47%,62,18,-1,-1,-1,Sevilla,7/1/2017,-1,53%,61,15,-1,-1,-1,Real Sociedad,Round 17
-1,40%,61,13,-1,-1,-1,Alavés,8/1/2017,-1,60%,73,10,-1,-1,-1,Athletic Club,Round 17
-1,48%,57,20,-1,-1,-1,Leganés,8/1/2017,-1,52%,69,10,-1,-1,-1,Betis,Round 17
-1,50%,62,15,-1,-1,-1,Málaga,8/1/2017,-1,50%,61,17,-1,-1,-1,Celta,Round 17
-1,70%,56,13,-1,-1,-1,Barcelona,8/1/2017,-1,30%,44,16,-1,-1,-1,Villarreal,Round 17
-1,53%,72,13,-1,-1,-1,Valencia,9/1/2017,-1,47%,61,19,-1,-1,-1,Osasuna,Round 17
-1,51%,63,6,-1,-1,-1,Betis,16/12/16,-1,49%,42,20,-1,-1,-1,Alavés,Round 16
-1,51%,69,14,-1,-1,-1,Villarreal,17/12/16,-1,49%,51,16,-1,-1,-1,Sporting,Round 16
-1,69%,40,11,-1,-1,-1,Las Palmas,17/12/16,-1,31%,50,15,-1,-1,-1,Atl. Madrid,Round 16
-1,64%,41,11,-1,-1,-1,Real Sociedad,17/12/16,-1,36%,51,9,-1,-1,-1,Granada,Round 16
-1,42%,45,12,-1,-1,-1,Málaga,17/12/16,-1,58%,44,17,-1,-1,-1,Sevilla,Round 16
-1,62%,58,10,-1,-1,-1,Eibar,18/12/16,-1,38%,51,10,-1,-1,-1,Leganés,Round 16
